dt_time,ozone
24-02-2024 13:43:00,55.26
24-02-2024 13:44:00,56.82
24-02-2024 13:45:00,61.27
24-02-2024 13:46:00,61.84
24-02-2024 13:47:00,61.81
24-02-2024 13:48:00,61.23
24-02-2024 13:49:00,60.76
24-02-2024 13:50:00,61.18
24-02-2024 13:51:00,60.44
24-02-2024 13:52:00,58.7
24-02-2024 13:53:00,56.03
24-02-2024 13:54:00,57.45
24-02-2024 13:55:00,59.76
24-02-2024 13:56:00,60.8
24-02-2024 13:57:00,61.01
24-02-2024 13:58:00,58.76
24-02-2024 13:59:00,58.1
24-02-2024 14:00:00,57.85
24-02-2024 14:01:00,58.84
24-02-2024 14:02:00,59.95
24-02-2024 14:03:00,60.07
24-02-2024 14:04:00,59.93
24-02-2024 14:05:00,60.24
24-02-2024 14:06:00,60.65
24-02-2024 14:07:00,60.93
24-02-2024 14:08:00,61.09
24-02-2024 14:09:00,61.54
24-02-2024 14:10:00,62.77
24-02-2024 14:11:00,63.85
24-02-2024 14:12:00,64.52
24-02-2024 14:13:00,64.32
24-02-2024 14:14:00,63.48
24-02-2024 14:15:00,63.12
24-02-2024 14:16:00,61.34
24-02-2024 14:17:00,60.74
24-02-2024 14:18:00,59.65
24-02-2024 14:19:00,57.68
24-02-2024 14:20:00,53.59
24-02-2024 14:21:00,50.29
24-02-2024 14:22:00,51.49
24-02-2024 14:23:00,54.99
24-02-2024 14:24:00,56.54
24-02-2024 14:25:00,59.38
24-02-2024 14:26:00,60.84
24-02-2024 14:27:00,61.73
24-02-2024 14:28:00,62.82
24-02-2024 14:29:00,62.86
24-02-2024 14:30:00,61.27
24-02-2024 14:31:00,60.63
24-02-2024 14:32:00,58.21
24-02-2024 14:33:00,59.45
24-02-2024 14:34:00,60.78
24-02-2024 14:35:00,62.19
24-02-2024 14:36:00,63.13
24-02-2024 14:37:00,62.88
24-02-2024 14:38:00,62.12
24-02-2024 14:39:00,61.6
24-02-2024 14:40:00,61.69
24-02-2024 14:41:00,61.4
24-02-2024 14:42:00,61.06
24-02-2024 14:43:00,60.47
24-02-2024 14:44:00,59.57
24-02-2024 14:45:00,59.5
24-02-2024 14:46:00,59.87
24-02-2024 14:47:00,60.47
24-02-2024 14:48:00,61.59
24-02-2024 14:49:00,63.45
24-02-2024 14:50:00,64.94
24-02-2024 14:51:00,64.93
24-02-2024 14:52:00,64.63
24-02-2024 14:53:00,63.7
24-02-2024 14:54:00,62.49
24-02-2024 14:55:00,61.63
24-02-2024 14:56:00,61.21
24-02-2024 14:57:00,60.86
24-02-2024 14:58:00,61.96
24-02-2024 14:59:00,62.45
24-02-2024 15:00:00,63.1
24-02-2024 15:01:00,63.76
24-02-2024 15:02:00,61.3
24-02-2024 15:03:00,58.08
24-02-2024 15:04:00,56.75
24-02-2024 15:05:00,55.73
24-02-2024 15:06:00,57.12
24-02-2024 15:07:00,60
24-02-2024 15:08:00,61.99
24-02-2024 15:09:00,63.29
24-02-2024 15:10:00,63.87
24-02-2024 15:11:00,63.55
24-02-2024 15:12:00,63.63
24-02-2024 15:13:00,63.44
24-02-2024 15:14:00,63.01
24-02-2024 15:15:00,62.95
24-02-2024 15:16:00,63.08
24-02-2024 15:17:00,63.51
24-02-2024 15:18:00,64.04
24-02-2024 15:19:00,65.01
24-02-2024 15:20:00,65.24
24-02-2024 15:21:00,65.62
24-02-2024 15:22:00,65.77
24-02-2024 15:23:00,64.82
24-02-2024 15:24:00,65.07
24-02-2024 15:25:00,65.29
24-02-2024 15:26:00,66.17
24-02-2024 15:27:00,67.03
24-02-2024 15:28:00,66.88
24-02-2024 15:29:00,66.83
24-02-2024 15:30:00,66.44
24-02-2024 15:31:00,66.31
24-02-2024 15:32:00,66.14
24-02-2024 15:33:00,65.59
24-02-2024 15:34:00,65.16
24-02-2024 15:35:00,64.56
24-02-2024 15:36:00,64.29
24-02-2024 15:37:00,64.22
24-02-2024 15:38:00,63.96
24-02-2024 15:39:00,63.39
24-02-2024 15:40:00,62.69
24-02-2024 15:41:00,62.06
24-02-2024 15:42:00,60.92
24-02-2024 15:43:00,59.68
24-02-2024 15:44:00,58.22
24-02-2024 15:45:00,59.22
24-02-2024 15:46:00,59.93
24-02-2024 15:47:00,60.82
24-02-2024 15:48:00,59.86
24-02-2024 15:49:00,58.97
24-02-2024 15:50:00,56.63
24-02-2024 15:51:00,56.67
24-02-2024 15:52:00,60.07
24-02-2024 15:53:00,62.59
24-02-2024 15:54:00,62.99
24-02-2024 15:55:00,64.33
24-02-2024 15:56:00,63.91
24-02-2024 15:57:00,64
24-02-2024 15:58:00,63.6
24-02-2024 15:59:00,62.96
24-02-2024 16:00:00,62.51
24-02-2024 16:01:00,61.93
24-02-2024 16:02:00,61.41
24-02-2024 16:03:00,60.5
24-02-2024 16:04:00,59.91
24-02-2024 16:05:00,58.96
24-02-2024 16:06:00,58.47
24-02-2024 16:07:00,58.6
24-02-2024 16:08:00,58.15
24-02-2024 16:09:00,57.32
24-02-2024 16:10:00,56.91
24-02-2024 16:11:00,56.95
24-02-2024 16:12:00,57.38
24-02-2024 16:13:00,58
24-02-2024 16:14:00,57.67
24-02-2024 16:15:00,57.26
24-02-2024 16:16:00,57.26
24-02-2024 16:17:00,57.17
24-02-2024 16:18:00,57.1
24-02-2024 16:19:00,57.37
24-02-2024 16:20:00,57.51
24-02-2024 16:21:00,57.76
24-02-2024 16:22:00,57.62
24-02-2024 16:23:00,57
24-02-2024 16:24:00,56.38
24-02-2024 16:25:00,56.6
24-02-2024 16:26:00,57.13
24-02-2024 16:27:00,57.74
24-02-2024 16:28:00,57.76
24-02-2024 16:29:00,57.22
24-02-2024 16:30:00,57.2
24-02-2024 16:31:00,57.53
24-02-2024 16:32:00,57.73
24-02-2024 16:33:00,58.06
24-02-2024 16:34:00,57.75
24-02-2024 16:35:00,57.62
24-02-2024 16:36:00,57.47
24-02-2024 16:37:00,57.21
24-02-2024 16:38:00,56.59
24-02-2024 16:39:00,55.74
24-02-2024 16:40:00,55.11
24-02-2024 16:41:00,54.35
24-02-2024 16:42:00,53.48
24-02-2024 16:43:00,52.94
24-02-2024 16:44:00,53.55
24-02-2024 16:45:00,55.53
24-02-2024 16:46:00,56.86
24-02-2024 16:47:00,57.85
24-02-2024 16:48:00,57.45
24-02-2024 16:49:00,56.46
24-02-2024 16:50:00,55.62
24-02-2024 16:51:00,55.21
24-02-2024 16:52:00,55.07
24-02-2024 16:53:00,54.64
24-02-2024 16:54:00,54.47
24-02-2024 16:55:00,53.74
24-02-2024 16:56:00,53.68
24-02-2024 16:57:00,53.45
24-02-2024 16:58:00,53.41
24-02-2024 16:59:00,53.53
24-02-2024 17:00:00,53.15
24-02-2024 17:01:00,53.05
24-02-2024 17:02:00,52.95
24-02-2024 17:03:00,53.09
24-02-2024 17:04:00,53.39
24-02-2024 17:05:00,53.85
24-02-2024 17:06:00,54.2
24-02-2024 17:07:00,54.16
24-02-2024 17:08:00,53.96
24-02-2024 17:09:00,53.97
24-02-2024 17:10:00,53.83
24-02-2024 17:11:00,53.71
24-02-2024 17:12:00,53.27
24-02-2024 17:13:00,52.49
24-02-2024 17:14:00,52.03
24-02-2024 17:15:00,50.94
24-02-2024 17:16:00,50.2
24-02-2024 17:17:00,49.57
24-02-2024 17:18:00,50.01
24-02-2024 17:19:00,50.67
24-02-2024 17:20:00,51.95
24-02-2024 17:21:00,52.84
24-02-2024 17:22:00,53.18
24-02-2024 17:23:00,53.01
24-02-2024 17:24:00,52.78
24-02-2024 17:25:00,52.52
24-02-2024 17:26:00,52.34
24-02-2024 17:27:00,52.17
24-02-2024 17:28:00,51.67
24-02-2024 17:29:00,52.01
24-02-2024 17:30:00,52.93
24-02-2024 17:31:00,53.97
24-02-2024 17:32:00,54.86
24-02-2024 17:33:00,55.08
24-02-2024 17:34:00,54.49
24-02-2024 17:35:00,54.19
24-02-2024 17:36:00,53.89
24-02-2024 17:37:00,53.57
24-02-2024 17:38:00,53.6
24-02-2024 17:39:00,52.87
24-02-2024 17:40:00,52.08
24-02-2024 17:41:00,51.39
24-02-2024 17:42:00,50.79
24-02-2024 17:43:00,51.24
24-02-2024 17:44:00,51.59
24-02-2024 17:45:00,52.24
24-02-2024 17:46:00,51.8
24-02-2024 17:47:00,46.81
24-02-2024 17:48:00,44.68
24-02-2024 17:49:00,44.6
24-02-2024 17:50:00,45.81
24-02-2024 17:51:00,46.18
24-02-2024 17:52:00,47.65
24-02-2024 17:53:00,43.5
24-02-2024 17:54:00,42.64
24-02-2024 17:55:00,39.2
24-02-2024 17:56:00,39.88
24-02-2024 17:57:00,40.62
24-02-2024 17:58:00,41.55
24-02-2024 17:59:00,42.52
24-02-2024 18:00:00,40.71
24-02-2024 18:01:00,37.47
24-02-2024 18:02:00,36.58
24-02-2024 18:03:00,37.54
24-02-2024 18:04:00,38.46
24-02-2024 18:05:00,40.12
24-02-2024 18:06:00,40.53
24-02-2024 18:07:00,41.11
24-02-2024 18:08:00,41.94
24-02-2024 18:09:00,42.43
24-02-2024 18:10:00,42.63
24-02-2024 18:11:00,42.23
24-02-2024 18:12:00,41.82
24-02-2024 18:13:00,41.73
24-02-2024 18:14:00,42
24-02-2024 18:15:00,42.17
24-02-2024 18:16:00,42.42
24-02-2024 18:17:00,42.49
24-02-2024 18:18:00,42.65
24-02-2024 18:19:00,42.57
24-02-2024 18:20:00,42.17
24-02-2024 18:21:00,40.47
24-02-2024 18:22:00,39.6
24-02-2024 18:23:00,38.77
24-02-2024 18:24:00,36.81
24-02-2024 18:25:00,36.58
24-02-2024 18:26:00,35.7
24-02-2024 18:27:00,35.17
24-02-2024 18:28:00,35.33
24-02-2024 18:29:00,35.44
24-02-2024 18:30:00,35.31
24-02-2024 18:31:00,34.83
24-02-2024 18:32:00,34.65
24-02-2024 18:33:00,34.4
24-02-2024 18:34:00,34.64
24-02-2024 18:35:00,34.84
24-02-2024 18:36:00,35.31
24-02-2024 18:37:00,35.7
24-02-2024 18:38:00,36.43
24-02-2024 18:39:00,37.14
24-02-2024 18:40:00,35.72
24-02-2024 18:41:00,33.69
24-02-2024 18:42:00,39.74
24-02-2024 18:43:00,56.55
24-02-2024 18:44:00,43.48
24-02-2024 18:45:00,43.63
24-02-2024 18:46:00,65.48
24-02-2024 18:47:00,67.1
24-02-2024 18:48:00,48.24
24-02-2024 18:49:00,44.58
24-02-2024 18:50:00,41.01
24-02-2024 18:51:00,39.66
24-02-2024 18:52:00,39.18
24-02-2024 18:53:00,38.76
24-02-2024 18:54:00,38.37
24-02-2024 18:55:00,39.7
24-02-2024 18:56:00,37.51
24-02-2024 18:57:00,33.58
24-02-2024 18:58:00,31
24-02-2024 18:59:00,30.48
24-02-2024 19:00:00,32.69
24-02-2024 19:01:00,33.63
24-02-2024 19:02:00,34.2
24-02-2024 19:03:00,35.3
24-02-2024 19:04:00,34.39
24-02-2024 19:05:00,32.2
24-02-2024 19:06:00,40.73
24-02-2024 19:07:00,33.07
24-02-2024 19:08:00,30.62
24-02-2024 19:09:00,30.49
24-02-2024 19:10:00,30.42
24-02-2024 19:11:00,31.18
24-02-2024 19:12:00,31.86
24-02-2024 19:13:00,32.68
24-02-2024 19:14:00,33.43
24-02-2024 19:15:00,34.34
24-02-2024 19:16:00,31.61
24-02-2024 19:17:00,28.56
24-02-2024 19:18:00,26.78
24-02-2024 19:19:00,28.23
24-02-2024 19:20:00,29.5
24-02-2024 19:21:00,31.15
24-02-2024 19:22:00,32.41
24-02-2024 19:23:00,33.04
24-02-2024 19:24:00,33.08
24-02-2024 19:25:00,33.32
24-02-2024 19:26:00,33.32
24-02-2024 19:27:00,33.25
24-02-2024 19:28:00,33.46
24-02-2024 19:29:00,33.33
24-02-2024 19:30:00,31.49
24-02-2024 19:31:00,30.36
24-02-2024 19:32:00,31.25
24-02-2024 19:33:00,31.58
24-02-2024 19:34:00,32.54
24-02-2024 19:35:00,32.72
24-02-2024 19:36:00,32.53
24-02-2024 19:37:00,32.3
24-02-2024 19:38:00,32.83
24-02-2024 19:39:00,32.96
24-02-2024 19:40:00,33.19
24-02-2024 19:41:00,33.04
24-02-2024 19:42:00,32.31
24-02-2024 19:43:00,33.04
24-02-2024 19:44:00,33.97
24-02-2024 19:45:00,35.29
24-02-2024 19:46:00,35.37
24-02-2024 19:47:00,35.23
24-02-2024 19:48:00,35.13
24-02-2024 19:49:00,34.18
24-02-2024 19:50:00,33.2
24-02-2024 19:51:00,31.73
24-02-2024 19:52:00,30.37
24-02-2024 19:53:00,31.31
24-02-2024 19:54:00,31.98
24-02-2024 19:55:00,34.63
24-02-2024 19:56:00,34.72
24-02-2024 19:57:00,33.47
24-02-2024 19:58:00,32.03
24-02-2024 19:59:00,29.9
24-02-2024 20:00:00,28.57
24-02-2024 20:01:00,27.79
24-02-2024 20:02:00,27.56
24-02-2024 20:03:00,27.13
24-02-2024 20:04:00,27.22
24-02-2024 20:05:00,27.02
24-02-2024 20:06:00,26.95
24-02-2024 20:07:00,26.96
24-02-2024 20:08:00,27.85
24-02-2024 20:09:00,28
24-02-2024 20:10:00,27.96
24-02-2024 20:11:00,27.04
24-02-2024 20:12:00,25.85
24-02-2024 20:13:00,25.59
24-02-2024 20:14:00,25.24
24-02-2024 20:15:00,25.56
24-02-2024 20:16:00,25.44
24-02-2024 20:17:00,25.24
24-02-2024 20:18:00,24.96
24-02-2024 20:19:00,24.74
24-02-2024 20:20:00,24.47
24-02-2024 20:21:00,25.25
24-02-2024 20:22:00,25.86
24-02-2024 20:23:00,26.36
24-02-2024 20:24:00,26.78
24-02-2024 20:25:00,26.64
24-02-2024 20:26:00,26.77
24-02-2024 20:27:00,27.13
24-02-2024 20:28:00,27.78
24-02-2024 20:29:00,28.67
24-02-2024 20:30:00,29.28
24-02-2024 20:31:00,29.16
24-02-2024 20:32:00,26.81
24-02-2024 20:33:00,25.75
24-02-2024 20:34:00,25.16
24-02-2024 20:35:00,24.29
24-02-2024 20:36:00,23.87
24-02-2024 20:37:00,22.18
24-02-2024 20:38:00,21.35
24-02-2024 20:39:00,22.32
24-02-2024 20:40:00,24.42
24-02-2024 20:41:00,26.27
24-02-2024 20:42:00,28.9
24-02-2024 20:43:00,29.99
24-02-2024 20:44:00,30.38
24-02-2024 20:45:00,30.44
24-02-2024 20:46:00,29.63
24-02-2024 20:47:00,28.93
24-02-2024 20:48:00,27.31
24-02-2024 20:49:00,26.89
24-02-2024 20:50:00,26.82
24-02-2024 20:51:00,27.3
24-02-2024 20:52:00,28.7
24-02-2024 20:53:00,29.86
24-02-2024 20:54:00,30.54
24-02-2024 20:55:00,31.21
24-02-2024 20:56:00,31.58
24-02-2024 20:57:00,31.89
24-02-2024 20:58:00,31.65
24-02-2024 20:59:00,30.91
24-02-2024 21:00:00,30.07
24-02-2024 21:01:00,29.42
24-02-2024 21:02:00,29.72
24-02-2024 21:03:00,30.2
24-02-2024 21:04:00,30.11
24-02-2024 21:05:00,29.4
24-02-2024 21:06:00,29.03
24-02-2024 21:07:00,29.11
24-02-2024 21:08:00,29.83
24-02-2024 21:09:00,30.8
24-02-2024 21:10:00,31.14
24-02-2024 21:11:00,31.77
24-02-2024 21:12:00,32.61
24-02-2024 21:13:00,33.18
24-02-2024 21:14:00,33.35
24-02-2024 21:15:00,33.45
24-02-2024 21:16:00,33.07
24-02-2024 21:17:00,32.65
24-02-2024 21:18:00,32.53
24-02-2024 21:19:00,32.21
24-02-2024 21:20:00,32.42
24-02-2024 21:21:00,33.04
24-02-2024 21:22:00,33.01
24-02-2024 21:23:00,32.83
24-02-2024 21:24:00,32.62
24-02-2024 21:25:00,32.41
24-02-2024 21:26:00,32.63
24-02-2024 21:27:00,32.65
24-02-2024 21:28:00,32
24-02-2024 21:29:00,31.29
24-02-2024 21:30:00,30.91
24-02-2024 21:31:00,30.89
24-02-2024 21:32:00,31.34
24-02-2024 21:33:00,32.17
24-02-2024 21:34:00,32.66
24-02-2024 21:35:00,32.97
24-02-2024 21:36:00,33.3
24-02-2024 21:37:00,32.95
24-02-2024 21:38:00,32.98
24-02-2024 21:39:00,32.54
24-02-2024 21:40:00,32.1
24-02-2024 21:41:00,31.72
24-02-2024 21:42:00,31.49
24-02-2024 21:43:00,30.97
24-02-2024 21:44:00,29.63
24-02-2024 21:45:00,29.2
24-02-2024 21:46:00,29.07
24-02-2024 21:47:00,29.1
24-02-2024 21:48:00,30.21
24-02-2024 21:49:00,30.69
24-02-2024 21:50:00,31.01
24-02-2024 21:51:00,31.4
24-02-2024 21:52:00,30.73
24-02-2024 21:53:00,29.89
24-02-2024 21:54:00,29.05
24-02-2024 21:55:00,29.08
24-02-2024 21:56:00,30.51
24-02-2024 21:57:00,31.29
24-02-2024 21:58:00,32.59
24-02-2024 21:59:00,33.14
24-02-2024 22:00:00,32.73
24-02-2024 22:01:00,32.39
24-02-2024 22:02:00,31.71
24-02-2024 22:03:00,31.2
24-02-2024 22:04:00,30.71
24-02-2024 22:05:00,30.62
24-02-2024 22:06:00,31
24-02-2024 22:07:00,31.38
24-02-2024 22:08:00,32.1
24-02-2024 22:09:00,32.22
24-02-2024 22:10:00,32.36
24-02-2024 22:11:00,32.88
24-02-2024 22:12:00,33.27
24-02-2024 22:13:00,33.89
24-02-2024 22:14:00,34.33
24-02-2024 22:15:00,34.16
24-02-2024 22:16:00,34.14
24-02-2024 22:17:00,34.01
24-02-2024 22:18:00,34.17
24-02-2024 22:19:00,34.56
24-02-2024 22:20:00,34.9
24-02-2024 22:21:00,35.03
24-02-2024 22:22:00,35.07
24-02-2024 22:23:00,35.39
24-02-2024 22:24:00,35.78
24-02-2024 22:25:00,36.4
24-02-2024 22:26:00,36.62
24-02-2024 22:27:00,36.73
24-02-2024 22:28:00,37.17
24-02-2024 22:29:00,37.33
24-02-2024 22:30:00,37.26
24-02-2024 22:31:00,37.1
24-02-2024 22:32:00,36.17
24-02-2024 22:33:00,35.6
24-02-2024 22:34:00,35.6
24-02-2024 22:35:00,35.22
24-02-2024 22:36:00,35.8
24-02-2024 22:37:00,36.21
24-02-2024 22:38:00,36.43
24-02-2024 22:39:00,36.96
24-02-2024 22:40:00,37.21
24-02-2024 22:41:00,37.69
24-02-2024 22:42:00,37.84
24-02-2024 22:43:00,35.87
24-02-2024 22:44:00,35.11
24-02-2024 22:45:00,34.02
24-02-2024 22:46:00,33.71
24-02-2024 22:47:00,34.4
24-02-2024 22:48:00,34.6
24-02-2024 22:49:00,35.16
24-02-2024 22:50:00,35.57
24-02-2024 22:51:00,35.62
24-02-2024 22:52:00,35.69
24-02-2024 22:53:00,36.02
24-02-2024 22:54:00,36.09
24-02-2024 22:55:00,36.31
24-02-2024 22:56:00,35.81
24-02-2024 22:57:00,35.64
24-02-2024 22:58:00,35.44
24-02-2024 22:59:00,35
24-02-2024 23:00:00,35.1
24-02-2024 23:01:00,34.7
24-02-2024 23:02:00,34.05
24-02-2024 23:03:00,33.8
24-02-2024 23:04:00,33.75
24-02-2024 23:05:00,33.55
24-02-2024 23:06:00,33.83
24-02-2024 23:07:00,33.89
24-02-2024 23:08:00,33.71
24-02-2024 23:09:00,33.61
24-02-2024 23:10:00,33.26
24-02-2024 23:11:00,33.01
24-02-2024 23:12:00,32.88
24-02-2024 23:13:00,32.99
24-02-2024 23:14:00,32.68
24-02-2024 23:15:00,32.92
24-02-2024 23:16:00,33.43
24-02-2024 23:17:00,34.02
24-02-2024 23:18:00,34.9
24-02-2024 23:19:00,35.11
24-02-2024 23:20:00,34.84
24-02-2024 23:21:00,34.43
24-02-2024 23:22:00,34.28
24-02-2024 23:23:00,34.59
24-02-2024 23:24:00,34.78
24-02-2024 23:25:00,35.09
24-02-2024 23:26:00,35.34
24-02-2024 23:27:00,35.44
24-02-2024 23:28:00,35.79
24-02-2024 23:29:00,35.72
24-02-2024 23:30:00,35.81
24-02-2024 23:31:00,35.79
24-02-2024 23:32:00,35.74
24-02-2024 23:33:00,35.56
24-02-2024 23:34:00,35.18
24-02-2024 23:35:00,34.74
24-02-2024 23:36:00,34.3
24-02-2024 23:37:00,34.01
24-02-2024 23:38:00,33.82
24-02-2024 23:39:00,33.75
24-02-2024 23:40:00,33.6
24-02-2024 23:41:00,33.23
24-02-2024 23:42:00,32.76
24-02-2024 23:43:00,32.14
24-02-2024 23:44:00,31.55
24-02-2024 23:45:00,31.09
24-02-2024 23:46:00,30.74
24-02-2024 23:47:00,30.4
24-02-2024 23:48:00,29.99
24-02-2024 23:49:00,29.79
24-02-2024 23:50:00,28.97
24-02-2024 23:51:00,28.47
24-02-2024 23:52:00,28.37
24-02-2024 23:53:00,27.33
24-02-2024 23:54:00,26.45
24-02-2024 23:55:00,25.05
24-02-2024 23:56:00,24.1
24-02-2024 23:57:00,23.79
24-02-2024 23:58:00,24.01
24-02-2024 23:59:00,24.22
25-02-2024 00:00:00,24.55
25-02-2024 00:01:00,24.57
25-02-2024 00:02:00,24.69
25-02-2024 00:03:00,25.06
25-02-2024 00:04:00,25.48
25-02-2024 00:05:00,26.22
25-02-2024 00:06:00,26.88
25-02-2024 00:07:00,27.17
25-02-2024 00:08:00,27.7
25-02-2024 00:09:00,28.77
25-02-2024 00:10:00,29.41
25-02-2024 00:11:00,29.45
25-02-2024 00:12:00,28.79
25-02-2024 00:13:00,27.8
25-02-2024 00:14:00,26.89
25-02-2024 00:15:00,26.6
25-02-2024 00:16:00,26.76
25-02-2024 00:17:00,27.31
25-02-2024 00:18:00,27.77
25-02-2024 00:19:00,28.56
25-02-2024 00:20:00,28.97
25-02-2024 00:21:00,29.44
25-02-2024 00:22:00,29.53
25-02-2024 00:23:00,29.44
25-02-2024 00:24:00,29.39
25-02-2024 00:25:00,29.38
25-02-2024 00:26:00,29.61
25-02-2024 00:27:00,29.91
25-02-2024 00:28:00,30.2
25-02-2024 00:29:00,30.32
25-02-2024 00:30:00,30.09
25-02-2024 00:31:00,30
25-02-2024 00:32:00,29.81
25-02-2024 00:33:00,29.39
25-02-2024 00:34:00,28.58
25-02-2024 00:35:00,27.77
25-02-2024 00:36:00,27.58
25-02-2024 00:37:00,27.45
25-02-2024 00:38:00,27.94
25-02-2024 00:39:00,28.14
25-02-2024 00:40:00,27.83
25-02-2024 00:41:00,27.91
25-02-2024 00:42:00,27.55
25-02-2024 00:43:00,27.25
25-02-2024 00:44:00,27.41
25-02-2024 00:45:00,27.45
25-02-2024 00:46:00,27.53
25-02-2024 00:47:00,27.38
25-02-2024 00:48:00,26.96
25-02-2024 00:49:00,26.83
25-02-2024 00:50:00,26.53
25-02-2024 00:51:00,26.03
25-02-2024 00:52:00,25.75
25-02-2024 00:53:00,25.48
25-02-2024 00:54:00,25.58
25-02-2024 00:55:00,25.82
25-02-2024 00:56:00,26.3
25-02-2024 00:57:00,26.56
25-02-2024 00:58:00,26.55
25-02-2024 00:59:00,26.42
25-02-2024 01:00:00,25.39
25-02-2024 01:01:00,25.03
25-02-2024 01:02:00,24.79
25-02-2024 01:03:00,25.03
25-02-2024 01:04:00,25.51
25-02-2024 01:05:00,25.83
25-02-2024 01:06:00,26.1
25-02-2024 01:07:00,26.33
25-02-2024 01:08:00,26.64
25-02-2024 01:09:00,26.68
25-02-2024 01:10:00,26.92
25-02-2024 01:11:00,26.99
25-02-2024 01:12:00,27.32
25-02-2024 01:13:00,27.43
25-02-2024 01:14:00,27.77
25-02-2024 01:15:00,28.23
25-02-2024 01:16:00,28.34
25-02-2024 01:17:00,27.93
25-02-2024 01:18:00,27.38
25-02-2024 01:19:00,27.13
25-02-2024 01:20:00,27.16
25-02-2024 01:21:00,27.64
25-02-2024 01:22:00,27.22
25-02-2024 01:23:00,26.94
25-02-2024 01:24:00,27.43
25-02-2024 01:25:00,27.57
25-02-2024 01:26:00,27.92
25-02-2024 01:27:00,27.73
25-02-2024 01:28:00,27.56
25-02-2024 01:29:00,27.74
25-02-2024 01:30:00,28.08
25-02-2024 01:31:00,28.29
25-02-2024 01:32:00,28.56
25-02-2024 01:33:00,28.87
25-02-2024 01:34:00,29.03
25-02-2024 01:35:00,29.19
25-02-2024 01:36:00,29.3
25-02-2024 01:37:00,29.17
25-02-2024 01:38:00,29.01
25-02-2024 01:39:00,28.91
25-02-2024 01:40:00,28.84
25-02-2024 01:41:00,28.9
25-02-2024 01:42:00,28.83
25-02-2024 01:43:00,28.67
25-02-2024 01:44:00,28.34
25-02-2024 01:45:00,28.26
25-02-2024 01:46:00,27.98
25-02-2024 01:47:00,28.03
25-02-2024 01:48:00,27.65
25-02-2024 01:49:00,27.07
25-02-2024 01:50:00,26.81
25-02-2024 01:51:00,26.33
25-02-2024 01:52:00,26.41
25-02-2024 01:53:00,26.98
25-02-2024 01:54:00,27.65
25-02-2024 01:55:00,28.8
25-02-2024 01:56:00,29.43
25-02-2024 01:57:00,29.4
25-02-2024 01:58:00,29.21
25-02-2024 01:59:00,28.77
25-02-2024 02:00:00,28.29
25-02-2024 02:01:00,27.9
25-02-2024 02:02:00,27
25-02-2024 02:03:00,26.46
25-02-2024 02:04:00,26.26
25-02-2024 02:05:00,26.03
25-02-2024 02:06:00,26.07
25-02-2024 02:08:00,24.67
25-02-2024 02:09:00,24.59
25-02-2024 02:10:00,24.96
25-02-2024 02:11:00,25.53
25-02-2024 02:12:00,25.62
25-02-2024 02:13:00,25.41
25-02-2024 02:14:00,25.26
25-02-2024 02:15:00,25.02
25-02-2024 02:16:00,25.32
25-02-2024 02:17:00,25.47
25-02-2024 02:18:00,26.13
25-02-2024 02:19:00,26.89
25-02-2024 02:20:00,27.73
25-02-2024 02:21:00,28.64
25-02-2024 02:22:00,29.11
25-02-2024 02:23:00,29.36
25-02-2024 02:24:00,29.26
25-02-2024 02:25:00,29.15
25-02-2024 02:26:00,29.43
25-02-2024 02:27:00,29.89
25-02-2024 02:28:00,30.2
25-02-2024 02:29:00,30.35
25-02-2024 02:30:00,30.34
25-02-2024 02:31:00,30.28
25-02-2024 02:32:00,30.61
25-02-2024 02:33:00,30.99
25-02-2024 02:34:00,31.31
25-02-2024 02:35:00,31.15
25-02-2024 02:36:00,31.03
25-02-2024 02:37:00,30.52
25-02-2024 02:38:00,29.92
25-02-2024 02:39:00,29.48
25-02-2024 02:40:00,29.06
25-02-2024 02:41:00,28.82
25-02-2024 02:42:00,28.66
25-02-2024 02:43:00,27.76
25-02-2024 02:44:00,27.41
25-02-2024 02:45:00,27.41
25-02-2024 02:46:00,27.57
25-02-2024 02:47:00,28.21
25-02-2024 02:48:00,28.51
25-02-2024 02:49:00,28.63
25-02-2024 02:50:00,28.77
25-02-2024 02:51:00,28.65
25-02-2024 02:52:00,28.86
25-02-2024 02:53:00,29.12
25-02-2024 02:54:00,29.6
25-02-2024 02:55:00,29.9
25-02-2024 02:56:00,30.14
25-02-2024 02:57:00,29.73
25-02-2024 02:58:00,27.69
25-02-2024 02:59:00,26.63
25-02-2024 03:00:00,25.73
25-02-2024 03:01:00,25.84
25-02-2024 03:02:00,26.87
25-02-2024 03:03:00,28.09
25-02-2024 03:04:00,28.94
25-02-2024 03:05:00,29.49
25-02-2024 03:06:00,30.05
25-02-2024 03:07:00,30.85
25-02-2024 03:08:00,31.72
25-02-2024 03:09:00,32.51
25-02-2024 03:10:00,33.19
25-02-2024 03:11:00,33.11
25-02-2024 03:12:00,33.31
25-02-2024 03:13:00,33.64
25-02-2024 03:14:00,33.83
25-02-2024 03:15:00,34.37
25-02-2024 03:16:00,34.82
25-02-2024 03:17:00,35.01
25-02-2024 03:18:00,35.02
25-02-2024 03:19:00,34.94
25-02-2024 03:20:00,34.92
25-02-2024 03:21:00,35.07
25-02-2024 03:22:00,35.47
25-02-2024 03:23:00,35.43
25-02-2024 03:24:00,35.6
25-02-2024 03:25:00,35.55
25-02-2024 03:26:00,35.76
25-02-2024 03:27:00,35.06
