dt_time,op1,op2,temp,humidity,ws,wd,ozone
2024-02-28 05:40:00,253.0,232.0,20.0,78.7,0.74,115.7,16.53
2024-02-28 05:41:00,252.0,232.0,20.0,78.7,2.35,313.1,16.88
2024-02-28 05:42:00,255.0,232.0,20.0,78.6,2.06,342.3,16.91
2024-02-28 05:43:00,253.0,232.0,20.0,79.0,0.45,42.3,16.74
2024-02-28 05:44:00,253.0,232.0,20.0,79.0,1.16,256.4,16.8
2024-02-28 05:45:00,254.0,232.0,20.0,79.0,1.1,0.2,16.97
2024-02-28 05:46:00,254.0,232.0,20.0,79.0,0.04,83.0,16.89
2024-02-28 05:47:00,253.0,232.0,20.0,79.1,0.54,267.4,16.78
2024-02-28 05:48:00,255.0,232.0,19.9,79.1,2.28,337.1,16.66
2024-02-28 05:49:00,253.0,232.0,19.9,79.0,4.3,347.2,16.69
2024-02-28 05:50:00,254.0,232.0,19.9,79.0,0.58,311.1,16.92
2024-02-28 05:51:00,254.0,232.0,19.9,79.0,0.83,200.8,17.18
2024-02-28 05:52:00,254.0,232.0,19.9,79.0,1.97,309.5,17.54
2024-02-28 05:53:00,254.0,232.0,19.9,79.0,0.02,116.5,17.87
2024-02-28 05:54:00,252.0,232.0,19.9,79.0,4.7,332.3,18.06
2024-02-28 05:55:00,254.0,232.0,19.8,79.1,0.78,169.9,17.94
2024-02-28 05:56:00,253.0,232.0,19.8,79.1,1.5,263.6,17.61
2024-02-28 05:57:00,254.0,232.0,19.8,79.1,2.77,345.0,17.18
2024-02-28 05:58:00,254.0,232.0,19.8,79.1,2.71,330.8,17.12
2024-02-28 05:59:00,253.0,232.0,19.8,79.2,0.63,328.9,17.0
2024-02-28 06:00:00,254.0,232.0,19.8,79.2,1.16,42.5,16.91
2024-02-28 06:01:00,253.0,232.0,19.8,79.4,0.34,64.1,16.46
2024-02-28 06:02:00,252.0,232.0,19.8,79.6,2.98,328.7,16.05
2024-02-28 06:03:00,254.0,232.0,19.8,79.5,0.0,327.2,15.54
2024-02-28 06:04:00,254.0,232.0,19.8,79.5,1.14,117.7,15.44
2024-02-28 06:05:00,254.0,232.0,19.8,79.5,1.03,35.9,15.62
2024-02-28 06:06:00,253.0,232.0,19.8,79.5,1.43,290.9,15.95
2024-02-28 06:07:00,253.0,232.0,19.8,79.5,0.47,187.3,16.21
2024-02-28 06:08:00,253.0,232.0,19.7,79.8,0.81,223.2,15.79
2024-02-28 06:09:00,253.0,232.0,19.7,79.8,1.79,331.0,15.47
2024-02-28 06:10:00,253.0,232.0,19.7,79.8,1.12,12.4,14.86
2024-02-28 06:11:00,253.0,232.0,19.7,79.8,0.31,43.5,14.44
2024-02-28 06:12:00,253.0,232.0,19.7,79.7,2.37,345.2,13.87
2024-02-28 06:13:00,253.0,232.0,19.7,79.7,1.28,220.0,13.19
2024-02-28 06:14:00,254.0,232.0,19.7,79.7,2.48,282.5,13.09
2024-02-28 06:15:00,253.0,232.0,19.6,79.8,1.45,212.3,14.13
2024-02-28 06:16:00,253.0,232.0,19.6,79.9,1.19,199.7,14.41
2024-02-28 06:17:00,253.0,232.0,19.6,79.9,1.63,143.3,15.02
2024-02-28 06:18:00,252.0,232.0,19.6,79.9,0.69,204.5,15.32
2024-02-28 06:19:00,253.0,232.0,19.6,79.9,1.25,21.9,15.23
2024-02-28 06:20:00,253.0,232.0,19.6,79.8,0.74,25.6,15.37
2024-02-28 06:21:00,253.0,232.0,19.6,79.8,2.21,167.3,15.27
2024-02-28 06:22:00,252.0,232.0,19.6,79.8,0.85,320.4,15.11
2024-02-28 06:23:00,252.0,232.0,19.6,79.8,1.7,0.7,14.8
2024-02-28 06:24:00,253.0,232.0,19.6,79.8,1.92,134.3,14.32
2024-02-28 06:25:00,252.0,232.0,19.6,79.8,1.43,14.3,13.86
2024-02-28 06:26:00,252.0,232.0,19.5,79.9,1.92,204.9,13.47
2024-02-28 06:27:00,254.0,232.0,19.5,79.9,2.8,326.6,13.4
2024-02-28 06:28:00,252.0,232.0,19.4,80.1,1.03,311.5,13.47
2024-02-28 06:29:00,253.0,232.0,19.4,80.1,1.57,282.6,13.52
2024-02-28 06:30:00,253.0,232.0,19.4,80.1,1.7,310.3,13.62
2024-02-28 06:31:00,252.0,232.0,19.4,80.2,1.28,23.3,13.57
2024-02-28 06:32:00,252.0,232.0,19.4,80.4,1.95,302.5,13.53
2024-02-28 06:33:00,253.0,232.0,19.4,80.4,0.29,14.0,13.41
2024-02-28 06:34:00,254.0,232.0,19.4,80.4,0.09,11.8,12.99
2024-02-28 06:35:00,251.0,232.0,19.4,80.6,0.16,92.8,12.87
2024-02-28 06:36:00,253.0,232.0,19.3,80.5,0.25,245.3,12.91
2024-02-28 06:37:00,252.0,232.0,19.4,80.5,1.19,211.6,13.0
2024-02-28 06:38:00,253.0,232.0,19.5,80.4,1.7,315.0,13.06
2024-02-28 06:39:00,253.0,232.0,19.5,80.5,1.81,348.9,12.8
2024-02-28 06:40:00,252.0,232.0,19.5,80.5,0.25,336.3,12.47
2024-02-28 06:41:00,253.0,232.0,19.5,80.5,0.36,100.5,12.16
2024-02-28 06:42:00,254.0,232.0,19.5,80.5,0.89,100.3,11.7
2024-02-28 06:43:00,252.0,232.0,19.4,80.6,0.27,334.4,11.57
2024-02-28 06:44:00,252.0,232.0,19.4,80.6,0.31,274.6,11.33
2024-02-28 06:45:00,251.0,232.0,19.4,80.4,0.56,240.2,11.4
2024-02-28 06:46:00,254.0,232.0,19.5,80.2,1.7,351.5,11.92
2024-02-28 06:47:00,253.0,232.0,19.4,80.1,0.2,317.2,12.49
2024-02-28 06:48:00,251.0,232.0,19.5,80.1,1.43,283.8,13.09
2024-02-28 06:49:00,252.0,232.0,19.5,80.1,1.34,38.8,13.52
2024-02-28 06:50:00,252.0,232.0,19.5,80.1,1.54,309.7,13.84
2024-02-28 06:51:00,253.0,232.0,19.5,80.0,1.52,322.8,13.89
2024-02-28 06:52:00,252.0,232.0,19.4,80.1,2.13,38.9,14.03
2024-02-28 06:53:00,252.0,232.0,19.4,80.1,3.78,323.8,14.05
2024-02-28 06:54:00,253.0,232.0,19.5,80.1,2.39,353.7,13.15
2024-02-28 06:55:00,252.0,232.0,19.5,80.1,0.65,48.3,12.55
2024-02-28 06:56:00,253.0,232.0,19.5,80.0,1.3,91.5,12.22
2024-02-28 06:57:00,252.0,232.0,19.5,80.0,0.49,46.7,11.94
2024-02-28 06:58:00,252.0,232.0,19.5,79.8,1.3,356.0,11.98
2024-02-28 06:59:00,253.0,232.0,19.5,79.8,2.3,283.2,11.88
2024-02-28 07:00:00,252.0,232.0,19.5,79.5,0.56,352.0,11.54
2024-02-28 07:01:00,252.0,232.0,19.6,79.3,2.08,319.0,10.98
2024-02-28 07:02:00,254.0,232.0,19.6,79.3,1.14,358.9,10.77
2024-02-28 07:03:00,252.0,232.0,19.6,79.4,0.0,0.3,10.56
2024-02-28 07:04:00,251.0,232.0,19.6,79.4,0.02,282.8,10.53
2024-02-28 07:05:00,252.0,232.0,19.6,79.4,0.43,313.6,10.75
2024-02-28 07:06:00,251.0,232.0,19.7,79.1,0.25,348.5,10.85
2024-02-28 07:07:00,252.0,232.0,19.7,79.1,0.0,260.5,10.94
2024-02-28 07:08:00,251.0,232.0,19.7,79.1,1.21,272.7,10.81
2024-02-28 07:09:00,251.0,232.0,19.7,78.9,1.41,297.3,10.63
2024-02-28 07:10:00,252.0,232.0,19.7,78.6,0.81,341.8,10.45
2024-02-28 07:11:00,251.5,232.0,19.75,78.55,2.66,330.1,10.49
2024-02-28 07:12:00,251.0,232.0,19.8,78.5,0.04,342.3,10.68
2024-02-28 07:13:00,251.5,232.0,19.8,78.45,1.03,322.8,10.7
2024-02-28 07:14:00,252.0,232.0,19.8,78.4,0.0,347.4,10.84
2024-02-28 07:15:00,251.0,232.0,19.8,78.4,0.96,352.1,10.98
2024-02-28 07:16:00,250.5,232.0,19.9,78.1,0.02,13.7,11.05
2024-02-28 07:17:00,250.0,232.0,20.0,77.8,0.6,313.3,11.05
2024-02-28 07:18:00,251.0,232.0,20.0,77.3,2.04,289.8,11.24
2024-02-28 07:19:00,250.5,232.0,20.0,77.25,0.4,333.9,11.42
2024-02-28 07:20:00,250.0,232.0,20.0,77.2,0.22,333.9,11.86
2024-02-28 07:21:00,251.0,232.0,20.1,77.0,1.03,276.9,12.09
2024-02-28 07:22:00,251.0,232.0,20.1,77.0,1.34,280.8,12.27
2024-02-28 07:23:00,251.0,232.0,20.1,76.8,0.76,304.5,12.49
2024-02-28 07:24:00,251.0,232.0,20.1,76.8,1.99,297.7,13.03
2024-02-28 07:25:00,250.0,232.0,20.2,76.7,0.94,298.6,13.21
2024-02-28 07:26:00,251.0,232.0,20.2,76.4,0.81,313.0,13.38
2024-02-28 07:27:00,251.0,232.0,20.2,76.4,0.47,296.2,13.29
2024-02-28 07:28:00,249.0,232.0,20.2,76.4,0.94,250.0,13.15
2024-02-28 07:29:00,251.0,232.0,20.3,76.2,0.56,15.6,13.15
2024-02-28 07:30:00,250.0,232.0,20.3,76.2,0.22,329.5,13.1
2024-02-28 07:31:00,250.0,232.0,20.4,75.8,1.83,348.7,13.28
2024-02-28 07:32:00,251.0,232.0,20.4,75.7,0.49,329.7,13.32
2024-02-28 07:33:00,250.0,232.0,20.5,75.4,0.04,323.7,13.77
2024-02-28 07:34:00,250.0,232.0,20.5,75.4,0.67,315.2,13.89
2024-02-28 07:35:00,250.0,232.0,20.5,75.3,1.25,352.0,14.15
2024-02-28 07:36:00,250.0,232.0,20.6,75.1,2.39,305.5,14.28
2024-02-28 07:37:00,250.0,232.0,20.6,75.1,1.05,331.6,14.34
2024-02-28 07:38:00,251.0,232.0,20.8,74.3,2.68,333.2,14.48
2024-02-28 07:39:00,251.0,232.0,20.9,73.7,0.81,299.8,14.58
2024-02-28 07:40:00,251.0,232.0,20.9,73.5,0.47,37.2,14.69
2024-02-28 07:41:00,250.0,232.0,20.9,73.5,0.78,332.6,14.89
2024-02-28 07:42:00,251.0,232.0,20.9,73.5,1.01,36.8,14.89
2024-02-28 07:43:00,251.0,232.0,21.2,72.2,0.38,321.4,14.69
2024-02-28 07:44:00,251.0,232.0,21.2,72.1,2.42,350.9,14.34
2024-02-28 07:45:00,250.0,232.0,21.4,71.5,0.65,33.1,13.93
2024-02-28 07:46:00,252.0,232.0,21.4,71.5,2.37,337.4,13.93
2024-02-28 07:47:00,251.0,232.0,21.4,71.5,0.69,329.8,14.89
2024-02-28 07:48:00,251.0,232.0,21.6,70.3,0.69,280.9,15.1
2024-02-28 07:49:00,251.0,232.0,21.6,70.2,1.28,316.9,14.99
2024-02-28 07:50:00,251.0,232.0,21.8,70.0,0.49,36.3,15.09
2024-02-28 07:51:00,250.0,232.0,21.8,70.0,1.03,84.7,14.65
2024-02-28 07:52:00,252.0,232.0,21.8,70.0,2.64,337.6,14.8
2024-02-28 07:53:00,252.0,232.0,22.0,68.9,1.52,329.1,14.96
2024-02-28 07:54:00,251.0,232.0,22.0,68.9,1.54,341.1,15.7
2024-02-28 07:55:00,252.0,232.0,22.2,67.9,0.25,356.8,15.88
2024-02-28 07:56:00,252.0,232.0,22.3,67.7,0.94,74.4,15.98
2024-02-28 07:57:00,251.0,232.0,22.4,67.4,1.45,306.3,15.86
2024-02-28 07:58:00,251.0,232.0,22.4,67.4,1.92,306.4,15.25
2024-02-28 07:59:00,251.0,232.0,22.5,66.7,4.47,326.4,15.91
2024-02-28 08:00:00,252.0,232.0,22.6,66.6,0.25,4.8,16.2
2024-02-28 08:01:00,251.0,232.0,22.6,66.6,1.66,321.6,16.19
2024-02-28 08:02:00,251.0,232.0,22.6,66.6,2.62,323.4,16.3
2024-02-28 08:03:00,251.0,232.0,22.8,66.0,0.94,296.8,16.58
2024-02-28 08:04:00,251.0,232.0,22.9,65.6,1.36,342.8,16.64
2024-02-28 08:05:00,251.0,232.0,23.0,65.5,1.92,325.4,17.04
2024-02-28 08:06:00,252.0,232.0,23.0,65.5,2.95,334.8,17.03
2024-02-28 08:07:00,252.0,232.0,23.1,65.1,0.76,332.5,17.29
2024-02-28 08:08:00,250.0,232.0,23.1,65.1,0.0,290.5,17.38
2024-02-28 08:09:00,251.0,232.0,23.1,65.1,1.32,24.5,17.3
2024-02-28 08:10:00,251.0,232.0,23.5,64.4,1.92,288.4,16.99
2024-02-28 08:11:00,250.0,232.0,23.5,63.6,2.44,345.0,16.56
2024-02-28 08:12:00,251.0,232.0,23.4,63.6,0.63,345.6,16.39
2024-02-28 08:13:00,251.0,232.0,23.8,63.1,2.26,323.1,16.24
2024-02-28 08:14:00,250.0,232.0,23.8,63.1,0.89,316.7,16.36
2024-02-28 08:15:00,251.0,232.0,23.9,62.2,1.34,335.3,16.56
2024-02-28 08:16:00,250.0,232.0,23.9,62.2,3.13,311.5,16.9
2024-02-28 08:17:00,250.0,232.0,24.1,61.4,1.45,297.3,17.43
2024-02-28 08:18:00,251.0,232.0,24.1,61.4,0.54,299.9,17.55
2024-02-28 08:19:00,251.0,232.0,24.0,61.1,1.3,343.6,17.44
2024-02-28 08:20:00,250.0,232.0,24.2,60.5,3.29,312.9,17.48
2024-02-28 08:21:00,250.0,232.0,24.2,60.5,2.15,319.6,17.7
2024-02-28 08:22:00,250.0,232.0,24.2,60.5,2.1,320.0,17.87
2024-02-28 08:23:00,249.0,232.0,24.5,59.6,0.49,335.6,18.23
2024-02-28 08:24:00,250.0,232.0,24.5,59.6,1.28,341.4,18.29
2024-02-28 08:25:00,250.0,232.0,24.9,58.0,2.01,332.1,18.35
2024-02-28 08:26:00,250.0,232.0,25.0,57.4,1.52,319.6,18.66
2024-02-28 08:27:00,250.0,232.0,25.0,57.3,0.45,324.2,18.75
2024-02-28 08:28:00,249.0,232.0,25.2,57.0,0.76,310.0,19.01
2024-02-28 08:29:00,250.0,232.0,25.4,56.5,1.88,351.7,19.18
2024-02-28 08:30:00,251.0,232.0,25.4,56.5,0.96,283.4,19.06
2024-02-28 08:31:00,250.0,232.0,25.3,56.8,2.06,325.4,19.27
2024-02-28 08:32:00,253.0,231.0,25.3,56.8,0.69,275.2,19.32
2024-02-28 08:33:00,250.0,232.0,25.5,55.7,2.84,348.8,19.53
2024-02-28 08:34:00,250.0,232.0,25.7,54.5,1.68,39.2,19.69
2024-02-28 08:35:00,249.0,232.0,25.9,53.9,0.13,4.5,19.49
2024-02-28 08:36:00,249.0,232.0,26.1,53.7,0.38,4.5,19.16
2024-02-28 08:37:00,249.0,231.0,26.3,52.8,1.81,266.3,19.13
2024-02-28 08:38:00,252.0,231.0,26.3,52.8,2.13,324.4,19.48
2024-02-28 08:39:00,250.0,232.0,26.2,53.2,4.97,333.4,19.88
2024-02-28 08:40:00,250.0,231.0,26.1,52.7,2.86,340.7,20.76
2024-02-28 08:41:00,249.0,231.0,26.2,52.8,0.2,65.4,20.93
2024-02-28 08:42:00,249.0,231.0,26.2,52.8,2.04,326.8,20.85
2024-02-28 08:43:00,250.0,231.0,26.5,52.1,0.0,21.2,20.85
2024-02-28 08:44:00,250.0,231.0,26.7,51.8,0.4,175.2,20.54
2024-02-28 08:45:00,250.0,231.0,26.9,50.8,0.89,61.1,20.61
2024-02-28 08:46:00,251.0,231.0,26.8,50.6,1.83,350.2,20.55
2024-02-28 08:47:00,250.0,231.0,26.8,50.6,0.2,255.8,20.72
2024-02-28 08:48:00,250.0,231.0,26.8,50.6,0.63,322.7,20.82
2024-02-28 08:49:00,251.0,231.0,26.8,50.6,0.81,299.6,21.25
2024-02-28 08:50:00,250.0,231.0,26.8,50.6,0.87,345.4,21.7
2024-02-28 08:51:00,250.0,231.0,26.8,50.6,0.22,323.7,22.42
2024-02-28 08:52:00,250.0,231.0,27.4,50.3,1.41,23.0,22.26
2024-02-28 08:53:00,250.0,231.0,27.4,50.3,0.0,359.5,22.4
2024-02-28 08:54:00,250.0,231.0,27.4,50.3,1.54,336.0,22.56
2024-02-28 08:55:00,250.0,231.0,27.4,50.3,1.23,264.8,22.41
2024-02-28 08:56:00,250.0,231.0,27.4,50.3,0.38,65.8,22.84
2024-02-28 08:57:00,250.0,231.0,28.0,47.2,2.57,345.4,22.89
2024-02-28 08:58:00,250.0,231.0,28.0,47.1,2.66,347.4,23.32
2024-02-28 08:59:00,250.0,231.0,28.0,47.3,1.1,290.6,23.73
2024-02-28 09:00:00,250.0,231.0,28.1,47.1,2.1,338.5,23.8
2024-02-28 09:01:00,250.0,231.0,28.1,46.9,0.31,319.6,24.0
2024-02-28 09:02:00,250.0,231.0,28.3,46.7,1.7,322.3,23.85
2024-02-28 09:03:00,250.0,231.0,28.5,46.5,0.98,291.0,24.54
2024-02-28 09:04:00,250.0,231.0,28.5,46.2,2.8,314.9,24.81
2024-02-28 09:05:00,250.0,231.0,28.5,46.2,1.88,327.5,25.62
2024-02-28 09:06:00,251.0,231.0,28.5,45.3,1.03,288.8,25.92
2024-02-28 09:07:00,250.0,231.0,28.5,45.3,2.37,323.2,25.86
2024-02-28 09:08:00,250.5,231.0,28.5,45.3,1.86,345.5,26.25
2024-02-28 09:09:00,251.0,231.0,28.5,45.3,2.19,359.5,26.06
2024-02-28 09:10:00,252.0,231.0,28.5,45.3,2.13,0.8,26.08
2024-02-28 09:11:00,250.0,231.0,28.9,44.7,0.67,66.5,26.19
2024-02-28 09:12:00,250.0,230.0,28.9,44.7,1.14,43.3,26.41
2024-02-28 09:13:00,250.0,230.0,28.6,44.8,0.02,1.9,26.73
2024-02-28 09:14:00,250.0,230.0,28.85,44.349999999999994,0.69,327.3,27.24
2024-02-28 09:15:00,250.0,230.0,29.1,43.9,1.1,353.5,27.19
2024-02-28 09:16:00,249.5,230.0,29.15,43.8,3.94,331.6,27.19
2024-02-28 09:17:00,249.0,230.0,29.2,43.7,3.0,308.7,27.01
2024-02-28 09:18:00,250.0,230.0,29.1,43.3,1.83,353.7,27.12
2024-02-28 09:19:00,249.0,230.0,29.1,43.3,1.66,310.9,27.78
2024-02-28 09:20:00,250.0,230.0,29.5,42.6,0.89,330.2,27.9
2024-02-28 09:21:00,250.0,230.0,29.5,42.6,1.43,290.6,28.18
2024-02-28 09:22:00,250.0,230.0,29.9,41.6,1.74,333.5,28.19
2024-02-28 09:23:00,250.0,230.0,29.9,41.6,0.43,28.5,28.36
2024-02-28 09:24:00,250.0,230.0,29.9,41.6,0.36,237.5,28.42
2024-02-28 09:25:00,250.0,230.0,30.2,41.0,0.18,236.9,28.58
2024-02-28 09:26:00,250.0,230.0,30.2,40.9,1.59,339.8,28.75
2024-02-28 09:27:00,250.0,230.0,30.4,40.7,0.78,196.5,28.96
2024-02-28 09:28:00,250.0,230.0,30.4,40.8,2.1,343.3,28.98
2024-02-28 09:29:00,250.0,230.0,30.4,40.6,1.03,358.0,28.88
2024-02-28 09:30:00,251.0,230.0,30.1,41.1,2.3,312.1,28.84
2024-02-28 09:31:00,251.0,230.0,30.1,41.1,1.3,316.9,29.07
2024-02-28 09:32:00,250.0,229.0,30.1,41.1,0.25,314.7,29.25
2024-02-28 09:33:00,250.0,230.0,30.1,41.1,0.74,277.7,29.2
2024-02-28 09:34:00,252.0,229.0,30.1,41.1,0.11,324.1,29.42
2024-02-28 09:35:00,249.0,230.0,30.5,38.0,4.47,343.0,30.21
2024-02-28 09:36:00,251.0,230.0,30.5,38.0,2.91,0.8,30.61
2024-02-28 09:37:00,253.0,229.0,30.7,38.3,0.83,354.4,31.89
2024-02-28 09:38:00,251.0,229.0,30.7,38.3,2.55,341.3,31.99
2024-02-28 09:39:00,251.0,229.0,30.7,38.3,0.69,331.5,32.02
2024-02-28 09:40:00,252.0,230.0,30.9,38.9,0.18,71.9,32.11
2024-02-28 09:41:00,251.0,229.0,31.2,37.7,2.89,314.5,32.22
2024-02-28 09:42:00,251.0,229.0,31.1,37.3,3.36,321.5,32.55
2024-02-28 09:43:00,252.0,229.0,31.4,36.7,2.33,351.2,33.37
2024-02-28 09:44:00,252.0,229.0,31.5,36.7,0.74,327.0,33.9
2024-02-28 09:45:00,252.0,229.0,31.6,36.9,2.13,310.9,33.97
2024-02-28 09:46:00,248.0,229.0,31.6,36.9,1.45,305.2,34.31
2024-02-28 09:47:00,241.0,227.0,31.6,34.5,2.91,326.8,34.72
2024-02-28 09:48:00,248.0,230.0,31.7,34.1,1.03,0.3,35.44
2024-02-28 09:49:00,252.0,229.0,31.9,34.1,1.16,6.2,36.07
2024-02-28 09:50:00,254.0,229.0,31.9,34.1,2.21,252.0,36.12
2024-02-28 09:51:00,250.0,229.0,31.9,34.1,3.8,87.3,35.99
2024-02-28 09:52:00,250.0,229.0,31.5,34.2,1.68,192.5,35.65
2024-02-28 09:53:00,248.0,229.0,31.5,34.2,1.01,139.9,35.32
2024-02-28 09:54:00,247.0,229.0,31.5,34.2,1.86,101.2,34.7
2024-02-28 09:55:00,248.0,228.0,31.7,32.3,2.66,97.3,33.98
2024-02-28 09:56:00,248.0,228.0,31.4,32.1,0.56,210.0,33.01
2024-02-28 09:57:00,248.0,228.0,31.1,33.1,3.65,106.1,32.15
2024-02-28 09:58:00,248.0,228.0,30.8,32.7,0.02,115.3,32.09
2024-02-28 09:59:00,253.0,228.0,31.0,33.0,1.16,223.2,32.21
2024-02-28 10:00:00,247.0,228.0,31.5,32.0,0.58,343.8,33.09
2024-02-28 10:01:00,247.0,228.0,31.5,32.0,2.15,116.0,33.46
2024-02-28 10:02:00,246.0,228.0,31.6,30.5,1.19,77.6,33.67
2024-02-28 10:03:00,247.0,228.0,31.8,30.4,0.67,242.8,33.38
2024-02-28 10:04:00,255.0,227.0,31.8,30.4,0.98,284.5,32.79
2024-02-28 10:05:00,247.0,228.0,32.0,29.9,0.87,359.4,32.29
2024-02-28 10:06:00,247.0,228.0,32.1,29.7,0.69,23.4,33.47
2024-02-28 10:07:00,247.0,228.0,31.2,30.2,0.0,310.4,36.14
2024-02-28 10:08:00,247.0,228.0,31.2,30.2,3.87,109.9,36.5
2024-02-28 10:09:00,246.0,228.0,31.2,30.2,1.63,26.5,37.07
2024-02-28 10:10:00,247.0,228.0,31.2,30.2,2.04,336.9,37.23
2024-02-28 10:11:00,247.0,228.0,31.2,30.2,1.57,30.7,36.97
2024-02-28 10:12:00,246.0,228.0,32.1,29.4,5.88,326.8,36.72
2024-02-28 10:13:00,246.0,228.0,32.0,29.3,6.13,337.4,36.45
2024-02-28 10:14:00,247.0,228.0,32.2,28.6,4.34,345.2,36.62
2024-02-28 10:15:00,246.0,228.0,32.2,28.6,3.13,326.5,36.81
2024-02-28 10:16:00,247.0,227.0,32.2,28.6,2.86,308.1,37.23
2024-02-28 10:17:00,247.0,227.0,31.7,29.6,1.34,349.2,37.5
2024-02-28 10:18:00,249.0,227.0,31.8,29.9,2.28,283.4,37.42
2024-02-28 10:19:00,249.0,227.0,32.5,29.4,0.45,241.3,37.14
2024-02-28 10:20:00,249.0,228.0,32.5,29.4,1.83,20.2,36.91
2024-02-28 10:21:00,249.0,227.0,32.8,29.3,0.94,298.3,37.14
2024-02-28 10:22:00,250.0,228.0,32.5,29.0,1.28,121.7,37.51
2024-02-28 10:23:00,248.0,228.0,32.9,28.3,0.85,173.8,37.96
2024-02-28 10:24:00,248.0,228.0,32.9,28.3,0.51,358.7,38.14
2024-02-28 10:25:00,248.0,228.0,33.0,28.0,1.5,2.3,38.04
2024-02-28 10:26:00,249.0,228.0,33.2,28.2,3.0,328.7,38.56
2024-02-28 10:27:00,250.0,227.0,33.1,28.8,2.01,46.6,38.81
2024-02-28 10:28:00,249.0,227.0,32.7,28.8,2.77,74.1,39.18
2024-02-28 10:29:00,249.0,227.0,32.4,29.6,0.98,255.5,39.78
2024-02-28 10:30:00,249.0,227.0,32.4,29.6,6.93,334.6,39.98
2024-02-28 10:31:00,248.0,227.0,32.4,29.6,1.57,296.6,40.27
2024-02-28 10:32:00,248.0,227.0,32.8,28.0,0.4,281.7,40.41
2024-02-28 10:33:00,248.0,227.0,32.9,27.8,4.05,318.3,40.11
2024-02-28 10:34:00,246.0,227.0,32.8,26.1,3.36,341.3,39.89
2024-02-28 10:35:00,245.0,227.0,32.8,26.1,1.88,333.2,39.9
2024-02-28 10:36:00,245.0,227.0,32.8,26.1,2.59,325.6,39.78
2024-02-28 10:37:00,246.0,227.0,33.2,25.6,1.52,308.5,40.07
2024-02-28 10:38:00,246.0,227.0,33.5,25.3,2.98,342.4,40.21
2024-02-28 10:39:00,247.0,227.0,33.5,25.3,2.89,349.9,40.47
2024-02-28 10:40:00,247.0,227.0,33.9,25.4,1.34,340.7,40.45
2024-02-28 10:41:00,244.0,227.0,33.9,25.4,4.76,319.8,40.21
2024-02-28 10:42:00,243.0,226.0,34.1,22.9,1.45,336.9,39.81
2024-02-28 10:43:00,243.0,227.0,34.1,22.9,1.95,5.2,39.66
2024-02-28 10:44:00,244.0,227.0,34.3,22.7,2.24,295.9,39.84
2024-02-28 10:45:00,245.0,227.0,34.2,22.5,1.99,288.7,40.12
2024-02-28 10:46:00,245.0,227.0,34.4,22.5,3.98,50.8,40.63
2024-02-28 10:47:00,247.0,227.0,34.4,22.5,2.17,355.6,41.14
2024-02-28 10:48:00,245.0,226.0,34.0,21.9,0.31,75.2,41.14
2024-02-28 10:49:00,245.0,226.0,34.1,22.7,6.44,336.0,40.96
2024-02-28 10:50:00,245.0,226.0,34.2,23.1,3.71,5.0,40.95
2024-02-28 10:51:00,248.0,226.0,34.2,23.1,1.7,36.3,41.35
2024-02-28 10:52:00,245.0,226.0,33.9,23.6,2.28,9.6,41.93
2024-02-28 10:53:00,247.0,226.0,34.1,23.4,1.3,30.1,42.36
2024-02-28 10:54:00,246.0,226.0,34.1,23.4,2.46,309.3,41.82
2024-02-28 10:55:00,247.0,226.0,34.2,22.4,2.15,359.3,41.49
2024-02-28 10:56:00,246.0,226.0,34.4,23.0,3.8,300.1,41.57
2024-02-28 10:57:00,246.0,226.0,34.3,23.0,1.05,337.7,42.39
2024-02-28 10:58:00,246.0,226.0,34.5,23.3,2.55,359.7,42.58
2024-02-28 10:59:00,246.0,226.0,35.0,22.9,2.8,346.2,42.87
2024-02-28 11:00:00,247.0,226.0,35.0,22.9,0.29,230.5,43.47
2024-02-28 11:01:00,245.0,226.0,35.0,22.3,3.18,311.8,43.88
2024-02-28 11:02:00,245.0,226.0,34.7,22.4,3.44,335.3,44.27
2024-02-28 11:03:00,245.5,226.0,34.85,22.35,3.44,321.7,44.24
2024-02-28 11:04:00,246.0,226.0,35.0,22.3,1.63,331.7,43.41
2024-02-28 11:05:00,248.0,225.0,35.0,22.3,4.43,348.0,43.78
2024-02-28 11:06:00,246.0,225.0,34.9,22.1,2.35,0.3,44.25
2024-02-28 11:07:00,248.0,225.0,35.0,22.2,3.27,347.5,44.86
2024-02-28 11:08:00,245.0,225.0,35.1,22.2,1.25,11.5,45.16
2024-02-28 11:09:00,247.0,225.0,35.1,22.2,1.81,358.4,45.11
2024-02-28 11:10:00,247.0,225.0,35.3,21.9,0.6,13.5,45.14
2024-02-28 11:11:00,246.0,226.0,35.3,21.9,1.77,120.2,44.98
2024-02-28 11:12:00,246.5,226.0,35.3,21.9,0.51,9.8,44.71
2024-02-28 11:13:00,247.0,226.0,35.3,21.9,6.96,326.4,43.67
2024-02-28 11:14:00,243.0,225.0,35.5,19.8,1.57,302.2,43.18
2024-02-28 11:15:00,242.0,225.0,35.5,19.7,3.56,307.9,42.39
2024-02-28 11:16:00,242.0,225.0,35.5,19.7,2.86,310.3,41.84
2024-02-28 11:17:00,243.0,225.0,35.5,19.7,0.47,285.9,41.77
2024-02-28 11:18:00,253.0,223.0,35.8,19.8,0.09,151.6,41.7
2024-02-28 11:19:00,244.0,225.0,35.8,19.8,7.76,325.4,41.66
