dt_time,op1,op2,temp,humidity
2024-02-28 08:06:00,252.0,232.0,23.0,65.5
2024-02-28 08:07:00,252.0,232.0,23.1,65.1
2024-02-28 08:08:00,250.0,232.0,23.1,65.1
2024-02-28 08:09:00,251.0,232.0,23.1,65.1
2024-02-28 08:10:00,251.0,232.0,23.5,64.4
2024-02-28 08:11:00,250.0,232.0,23.5,63.6
2024-02-28 08:12:00,251.0,232.0,23.4,63.6
2024-02-28 08:13:00,251.0,232.0,23.8,63.1
2024-02-28 08:14:00,250.0,232.0,23.8,63.1
2024-02-28 08:15:00,251.0,232.0,23.9,62.2
2024-02-28 08:16:00,250.0,232.0,23.9,62.2
2024-02-28 08:17:00,250.0,232.0,24.1,61.4
2024-02-28 08:18:00,251.0,232.0,24.1,61.4
2024-02-28 08:19:00,251.0,232.0,24.0,61.1
2024-02-28 08:20:00,250.0,232.0,24.2,60.5
2024-02-28 08:21:00,250.0,232.0,24.2,60.5
2024-02-28 08:22:00,250.0,232.0,24.2,60.5
2024-02-28 08:23:00,249.0,232.0,24.5,59.6
2024-02-28 08:24:00,250.0,232.0,24.5,59.6
2024-02-28 08:25:00,250.0,232.0,24.9,58.0
2024-02-28 08:26:00,250.0,232.0,25.0,57.4
2024-02-28 08:27:00,250.0,232.0,25.0,57.3
2024-02-28 08:28:00,249.0,232.0,25.2,57.0
2024-02-28 08:29:00,250.0,232.0,25.4,56.5
2024-02-28 08:30:00,251.0,232.0,25.4,56.5
2024-02-28 08:31:00,250.0,232.0,25.3,56.8
2024-02-28 08:32:00,253.0,231.0,25.3,56.8
2024-02-28 08:33:00,250.0,232.0,25.5,55.7
2024-02-28 08:34:00,250.0,232.0,25.7,54.5
2024-02-28 08:35:00,249.0,232.0,25.9,53.9
2024-02-28 08:36:00,249.0,232.0,26.1,53.7
2024-02-28 08:37:00,249.0,231.0,26.3,52.8
2024-02-28 08:38:00,252.0,231.0,26.3,52.8
2024-02-28 08:39:00,250.0,232.0,26.2,53.2
2024-02-28 08:40:00,250.0,231.0,26.1,52.7
2024-02-28 08:41:00,249.0,231.0,26.2,52.8
2024-02-28 08:42:00,249.0,231.0,26.2,52.8
2024-02-28 08:43:00,250.0,231.0,26.5,52.1
2024-02-28 08:44:00,250.0,231.0,26.7,51.8
2024-02-28 08:45:00,250.0,231.0,26.9,50.8
2024-02-28 08:46:00,251.0,231.0,26.8,50.6
2024-02-28 08:47:00,250.0,231.0,26.8,50.6
2024-02-28 08:48:00,250.0,231.0,26.8,50.6
2024-02-28 08:49:00,251.0,231.0,26.8,50.6
2024-02-28 08:50:00,250.0,231.0,26.8,50.6
2024-02-28 08:51:00,250.0,231.0,26.8,50.6
2024-02-28 08:52:00,250.0,231.0,27.4,50.3
2024-02-28 08:53:00,250.0,231.0,27.4,50.3
2024-02-28 08:54:00,250.0,231.0,27.4,50.3
2024-02-28 08:55:00,250.0,231.0,27.4,50.3
2024-02-28 08:56:00,250.0,231.0,27.4,50.3
2024-02-28 08:57:00,250.0,231.0,28.0,47.2
2024-02-28 08:58:00,250.0,231.0,28.0,47.1
2024-02-28 08:59:00,250.0,231.0,28.0,47.3
2024-02-28 09:00:00,250.0,231.0,28.1,47.1
2024-02-28 09:01:00,250.0,231.0,28.1,46.9
2024-02-28 09:02:00,250.0,231.0,28.3,46.7
2024-02-28 09:03:00,250.0,231.0,28.5,46.5
2024-02-28 09:04:00,250.0,231.0,28.5,46.2
2024-02-28 09:05:00,250.0,231.0,28.5,46.2
2024-02-28 09:06:00,251.0,231.0,28.5,45.3
2024-02-28 09:07:00,250.0,231.0,28.5,45.3
2024-02-28 09:08:00,,,,
2024-02-28 09:09:00,251.0,231.0,28.5,45.3
2024-02-28 09:10:00,252.0,231.0,28.5,45.3
2024-02-28 09:11:00,250.0,231.0,28.9,44.7
2024-02-28 09:12:00,250.0,230.0,28.9,44.7
2024-02-28 09:13:00,250.0,230.0,28.6,44.8
2024-02-28 09:14:00,,,,
2024-02-28 09:15:00,250.0,230.0,29.1,43.9
2024-02-28 09:16:00,,,,
2024-02-28 09:17:00,249.0,230.0,29.2,43.7
2024-02-28 09:18:00,250.0,230.0,29.1,43.3
2024-02-28 09:19:00,249.0,230.0,29.1,43.3
2024-02-28 09:20:00,250.0,230.0,29.5,42.6
2024-02-28 09:21:00,250.0,230.0,29.5,42.6
2024-02-28 09:22:00,250.0,230.0,29.9,41.6
2024-02-28 09:23:00,250.0,230.0,29.9,41.6
2024-02-28 09:24:00,250.0,230.0,29.9,41.6
2024-02-28 09:25:00,250.0,230.0,30.2,41.0
2024-02-28 09:26:00,250.0,230.0,30.2,40.9
2024-02-28 09:27:00,250.0,230.0,30.4,40.7
2024-02-28 09:28:00,250.0,230.0,30.4,40.8
2024-02-28 09:29:00,250.0,230.0,30.4,40.6
2024-02-28 09:30:00,251.0,230.0,30.1,41.1
2024-02-28 09:31:00,251.0,230.0,30.1,41.1
2024-02-28 09:32:00,250.0,229.0,30.1,41.1
2024-02-28 09:33:00,250.0,230.0,30.1,41.1
2024-02-28 09:34:00,252.0,229.0,30.1,41.1
2024-02-28 09:35:00,249.0,230.0,30.5,38.0
2024-02-28 09:36:00,251.0,230.0,30.5,38.0
2024-02-28 09:37:00,253.0,229.0,30.7,38.3
2024-02-28 09:38:00,251.0,229.0,30.7,38.3
2024-02-28 09:39:00,251.0,229.0,30.7,38.3
2024-02-28 09:40:00,252.0,230.0,30.9,38.9
2024-02-28 09:41:00,251.0,229.0,31.2,37.7
2024-02-28 09:42:00,251.0,229.0,31.1,37.3
2024-02-28 09:43:00,252.0,229.0,31.4,36.7
2024-02-28 09:44:00,252.0,229.0,31.5,36.7
2024-02-28 09:45:00,252.0,229.0,31.6,36.9
2024-02-28 09:46:00,248.0,229.0,31.6,36.9
2024-02-28 09:47:00,241.0,227.0,31.6,34.5
2024-02-28 09:48:00,248.0,230.0,31.7,34.1
2024-02-28 09:49:00,252.0,229.0,31.9,34.1
2024-02-28 09:50:00,254.0,229.0,31.9,34.1
2024-02-28 09:51:00,250.0,229.0,31.9,34.1
2024-02-28 09:52:00,250.0,229.0,31.5,34.2
2024-02-28 09:53:00,248.0,229.0,31.5,34.2
2024-02-28 09:54:00,247.0,229.0,31.5,34.2
2024-02-28 09:55:00,248.0,228.0,31.7,32.3
2024-02-28 09:56:00,248.0,228.0,31.4,32.1
2024-02-28 09:57:00,248.0,228.0,31.1,33.1
2024-02-28 09:58:00,248.0,228.0,30.8,32.7
2024-02-28 09:59:00,253.0,228.0,31.0,33.0
2024-02-28 10:00:00,247.0,228.0,31.5,32.0
2024-02-28 10:01:00,247.0,228.0,31.5,32.0
2024-02-28 10:02:00,246.0,228.0,31.6,30.5
2024-02-28 10:03:00,247.0,228.0,31.8,30.4
2024-02-28 10:04:00,255.0,227.0,31.8,30.4
2024-02-28 10:05:00,247.0,228.0,32.0,29.9
2024-02-28 10:06:00,247.0,228.0,32.1,29.7
2024-02-28 10:07:00,247.0,228.0,31.2,30.2
2024-02-28 10:08:00,247.0,228.0,31.2,30.2
2024-02-28 10:09:00,246.0,228.0,31.2,30.2
2024-02-28 10:10:00,247.0,228.0,31.2,30.2
2024-02-28 10:11:00,247.0,228.0,31.2,30.2
2024-02-28 10:12:00,246.0,228.0,32.1,29.4
2024-02-28 10:13:00,246.0,228.0,32.0,29.3
2024-02-28 10:14:00,247.0,228.0,32.2,28.6
2024-02-28 10:15:00,246.0,228.0,32.2,28.6
2024-02-28 10:16:00,247.0,227.0,32.2,28.6
2024-02-28 10:17:00,247.0,227.0,31.7,29.6
2024-02-28 10:18:00,249.0,227.0,31.8,29.9
2024-02-28 10:19:00,249.0,227.0,32.5,29.4
2024-02-28 10:20:00,249.0,228.0,32.5,29.4
2024-02-28 10:21:00,249.0,227.0,32.8,29.3
2024-02-28 10:22:00,250.0,228.0,32.5,29.0
2024-02-28 10:23:00,248.0,228.0,32.9,28.3
2024-02-28 10:24:00,248.0,228.0,32.9,28.3
2024-02-28 10:25:00,248.0,228.0,33.0,28.0
2024-02-28 10:26:00,249.0,228.0,33.2,28.2
2024-02-28 10:27:00,250.0,227.0,33.1,28.8
2024-02-28 10:28:00,249.0,227.0,32.7,28.8
2024-02-28 10:29:00,249.0,227.0,32.4,29.6
2024-02-28 10:30:00,249.0,227.0,32.4,29.6
2024-02-28 10:31:00,248.0,227.0,32.4,29.6
2024-02-28 10:32:00,248.0,227.0,32.8,28.0
2024-02-28 10:33:00,248.0,227.0,32.9,27.8
2024-02-28 10:34:00,246.0,227.0,32.8,26.1
2024-02-28 10:35:00,245.0,227.0,32.8,26.1
2024-02-28 10:36:00,245.0,227.0,32.8,26.1
2024-02-28 10:37:00,246.0,227.0,33.2,25.6
2024-02-28 10:38:00,246.0,227.0,33.5,25.3
2024-02-28 10:39:00,247.0,227.0,33.5,25.3
2024-02-28 10:40:00,247.0,227.0,33.9,25.4
2024-02-28 10:41:00,244.0,227.0,33.9,25.4
2024-02-28 10:42:00,243.0,226.0,34.1,22.9
2024-02-28 10:43:00,243.0,227.0,34.1,22.9
2024-02-28 10:44:00,244.0,227.0,34.3,22.7
2024-02-28 10:45:00,245.0,227.0,34.2,22.5
2024-02-28 10:46:00,245.0,227.0,34.4,22.5
2024-02-28 10:47:00,247.0,227.0,34.4,22.5
2024-02-28 10:48:00,245.0,226.0,34.0,21.9
2024-02-28 10:49:00,245.0,226.0,34.1,22.7
2024-02-28 10:50:00,245.0,226.0,34.2,23.1
2024-02-28 10:51:00,248.0,226.0,34.2,23.1
2024-02-28 10:52:00,245.0,226.0,33.9,23.6
2024-02-28 10:53:00,247.0,226.0,34.1,23.4
2024-02-28 10:54:00,246.0,226.0,34.1,23.4
2024-02-28 10:55:00,247.0,226.0,34.2,22.4
2024-02-28 10:56:00,246.0,226.0,34.4,23.0
2024-02-28 10:57:00,246.0,226.0,34.3,23.0
2024-02-28 10:58:00,246.0,226.0,34.5,23.3
2024-02-28 10:59:00,246.0,226.0,35.0,22.9
2024-02-28 11:00:00,247.0,226.0,35.0,22.9
2024-02-28 11:01:00,245.0,226.0,35.0,22.3
2024-02-28 11:02:00,245.0,226.0,34.7,22.4
2024-02-28 11:03:00,,,,
2024-02-28 11:04:00,246.0,226.0,35.0,22.3
2024-02-28 11:05:00,248.0,225.0,35.0,22.3
2024-02-28 11:06:00,246.0,225.0,34.9,22.1
2024-02-28 11:07:00,248.0,225.0,35.0,22.2
2024-02-28 11:08:00,245.0,225.0,35.1,22.2
2024-02-28 11:09:00,247.0,225.0,35.1,22.2
2024-02-28 11:10:00,247.0,225.0,35.3,21.9
2024-02-28 11:11:00,246.0,226.0,35.3,21.9
2024-02-28 11:12:00,,,,
2024-02-28 11:13:00,247.0,226.0,35.3,21.9
2024-02-28 11:14:00,243.0,225.0,35.5,19.8
2024-02-28 11:15:00,242.0,225.0,35.5,19.7
2024-02-28 11:16:00,242.0,225.0,35.5,19.7
2024-02-28 11:17:00,243.0,225.0,35.5,19.7
2024-02-28 11:18:00,253.0,223.0,35.8,19.8
2024-02-28 11:19:00,244.0,225.0,35.8,19.8
2024-02-28 11:20:00,237.0,225.0,35.8,19.8
2024-02-28 11:21:00,244.0,225.0,36.0,19.1
2024-02-28 11:22:00,241.0,224.0,36.0,19.1
2024-02-28 11:23:00,242.0,226.0,36.3,19.0
2024-02-28 11:24:00,241.0,225.0,36.2,19.6
2024-02-28 11:25:00,243.0,224.0,36.2,19.6
2024-02-28 11:26:00,242.0,225.0,36.0,19.3
2024-02-28 11:27:00,243.0,225.0,35.8,18.7
2024-02-28 11:28:00,243.0,224.0,35.8,18.8
2024-02-28 11:29:00,242.0,225.0,36.4,18.7
2024-02-28 11:30:00,242.0,224.0,36.2,18.8
2024-02-28 11:31:00,244.0,224.0,36.2,18.8
2024-02-28 11:32:00,243.0,224.0,36.2,18.8
2024-02-28 11:33:00,246.0,224.0,36.1,19.5
2024-02-28 11:34:00,243.0,224.0,36.1,19.5
2024-02-28 11:35:00,245.0,224.0,36.1,19.5
2024-02-28 11:36:00,247.0,225.0,36.4,19.8
2024-02-28 11:37:00,243.0,224.0,36.5,19.4
2024-02-28 11:38:00,244.0,224.0,36.5,19.4
2024-02-28 11:39:00,248.0,226.0,36.9,18.7
2024-02-28 11:40:00,242.0,224.0,36.9,18.7
2024-02-28 11:41:00,241.0,224.0,36.0,17.5
2024-02-28 11:42:00,241.0,224.0,36.0,17.5
2024-02-28 11:43:00,241.0,224.0,36.0,17.5
2024-02-28 11:44:00,243.0,224.0,36.0,17.5
2024-02-28 11:45:00,242.0,224.0,36.6,17.8
2024-02-28 11:46:00,240.0,224.0,36.6,17.8
2024-02-28 11:47:00,239.0,223.0,36.3,17.1
2024-02-28 11:48:00,237.0,223.0,36.6,17.6
2024-02-28 11:49:00,241.0,224.0,36.6,17.3
2024-02-28 11:50:00,242.0,224.0,36.6,17.3
2024-02-28 11:51:00,241.0,224.0,36.8,16.9
2024-02-28 11:52:00,239.0,224.0,36.7,16.1
2024-02-28 11:53:00,241.0,223.0,36.7,16.1
2024-02-28 11:54:00,241.0,223.0,36.7,16.0
2024-02-28 11:55:00,243.0,224.0,36.7,16.0
2024-02-28 11:56:00,241.0,224.0,37.3,16.0
2024-02-28 11:57:00,243.0,224.0,37.3,16.0
2024-02-28 11:58:00,242.0,224.0,37.6,16.4
2024-02-28 11:59:00,243.0,223.0,37.6,16.4
2024-02-28 12:00:00,242.0,224.0,37.6,16.4
2024-02-28 12:01:00,240.0,223.0,37.4,16.4
2024-02-28 12:02:00,248.0,222.0,36.6,16.1
2024-02-28 12:03:00,243.0,223.0,36.6,16.1
2024-02-28 12:04:00,244.0,223.0,36.6,16.1
2024-02-28 12:05:00,237.0,222.0,36.6,16.1
2024-02-28 12:06:00,241.0,223.0,37.4,15.6
2024-02-28 12:07:00,243.0,223.0,37.4,15.6
2024-02-28 12:08:00,244.0,223.0,37.4,15.6
2024-02-28 12:09:00,243.0,223.0,37.4,15.6
2024-02-28 12:10:00,242.0,223.0,37.5,16.0
2024-02-28 12:11:00,242.0,223.0,37.5,16.0
2024-02-28 12:12:00,242.0,223.0,37.5,16.0
2024-02-28 12:13:00,243.0,223.0,37.5,16.0
2024-02-28 12:14:00,240.0,223.0,37.5,16.0
2024-02-28 12:15:00,242.0,223.0,38.4,14.7
2024-02-28 12:16:00,240.0,223.0,37.7,15.7
2024-02-28 12:17:00,240.0,223.0,38.0,15.6
2024-02-28 12:18:00,240.0,222.0,37.3,15.1
2024-02-28 12:19:00,239.0,222.0,37.7,14.4
2024-02-28 12:20:00,238.0,222.0,37.4,14.9
2024-02-28 12:21:00,238.0,222.0,37.4,14.9
2024-02-28 12:22:00,241.0,222.0,37.4,14.9
2024-02-28 12:23:00,241.0,223.0,38.3,14.4
2024-02-28 12:24:00,240.0,223.0,38.3,14.4
2024-02-28 12:25:00,242.0,223.0,38.3,14.4
2024-02-28 12:26:00,240.0,222.0,38.2,14.5
2024-02-28 12:27:00,240.0,222.0,37.8,14.8
2024-02-28 12:28:00,240.0,222.0,37.8,14.8
2024-02-28 12:29:00,241.0,222.0,38.3,15.0
2024-02-28 12:30:00,241.0,222.0,38.4,14.7
2024-02-28 12:31:00,240.0,222.0,38.5,14.6
2024-02-28 12:32:00,239.0,222.0,38.6,13.5
2024-02-28 12:33:00,238.0,222.0,38.6,13.1
2024-02-28 12:34:00,239.0,222.0,38.4,13.7
2024-02-28 12:35:00,240.0,222.0,38.6,12.9
2024-02-28 12:36:00,239.0,222.0,38.6,12.9
2024-02-28 12:37:00,240.0,222.0,39.0,13.2
2024-02-28 12:38:00,240.0,222.0,38.8,12.4
2024-02-28 12:39:00,239.0,222.0,38.8,12.4
2024-02-28 12:40:00,241.0,221.0,38.8,12.4
2024-02-28 12:41:00,240.0,221.0,38.8,12.4
2024-02-28 12:42:00,239.0,222.0,38.5,13.1
2024-02-28 12:43:00,241.0,222.0,38.6,13.3
2024-02-28 12:44:00,240.0,222.0,38.7,13.2
2024-02-28 12:45:00,240.0,222.0,38.9,13.3
2024-02-28 12:46:00,238.0,221.0,38.9,13.3
2024-02-28 12:47:00,241.0,221.0,38.9,13.3
2024-02-28 12:48:00,240.0,221.0,38.9,13.3
2024-02-28 12:49:00,241.0,221.0,38.6,13.3
2024-02-28 12:50:00,241.0,221.0,38.6,13.3
2024-02-28 12:51:00,238.0,222.0,39.5,12.5
2024-02-28 12:52:00,,,,
2024-02-28 12:53:00,,,,
2024-02-28 12:54:00,,,,
2024-02-28 12:55:00,240.0,221.0,38.2,13.0
2024-02-28 12:56:00,241.0,220.0,37.8,13.5
2024-02-28 12:57:00,241.0,221.0,38.8,12.8
2024-02-28 12:58:00,242.0,221.0,38.8,12.8
2024-02-28 12:59:00,241.0,221.0,39.4,12.7
2024-02-28 13:00:00,241.0,221.0,38.8,14.1
2024-02-28 13:01:00,240.0,221.0,38.8,14.1
2024-02-28 13:02:00,241.0,221.0,39.3,13.2
2024-02-28 13:03:00,241.0,221.0,39.4,13.1
2024-02-28 13:04:00,242.0,221.0,39.4,13.1
2024-02-28 13:05:00,241.0,221.0,39.4,13.1
2024-02-28 13:06:00,239.0,221.0,39.4,13.1
2024-02-28 13:07:00,241.0,220.0,39.4,13.1
2024-02-28 13:08:00,241.0,221.0,38.3,12.8
2024-02-28 13:09:00,242.0,221.0,38.8,12.4
2024-02-28 13:10:00,241.0,221.0,39.3,12.3
2024-02-28 13:11:00,241.0,221.0,39.6,12.2
2024-02-28 13:12:00,242.0,221.0,39.6,12.2
2024-02-28 13:13:00,240.0,221.0,39.4,12.3
2024-02-28 13:14:00,240.0,221.0,39.1,12.7
2024-02-28 13:15:00,241.0,221.0,39.2,11.8
2024-02-28 13:16:00,241.0,221.0,39.4,11.9
2024-02-28 13:17:00,241.0,221.0,39.4,11.9
2024-02-28 13:18:00,241.0,221.0,40.1,12.4
2024-02-28 13:19:00,239.0,221.0,40.1,12.4
2024-02-28 13:20:00,240.0,221.0,40.1,12.4
2024-02-28 13:21:00,240.0,221.0,40.1,12.4
2024-02-28 13:22:00,240.0,221.0,40.1,12.4
2024-02-28 13:23:00,241.0,221.0,40.1,12.4
2024-02-28 13:24:00,239.0,221.0,40.0,11.7
2024-02-28 13:25:00,240.0,221.0,40.0,11.7
2024-02-28 13:26:00,241.0,221.0,40.1,12.2
2024-02-28 13:27:00,238.0,221.0,40.1,12.2
2024-02-28 13:28:00,241.0,221.0,40.4,11.8
2024-02-28 13:29:00,238.0,221.0,40.5,11.9
2024-02-28 13:30:00,239.0,221.0,40.2,11.4
2024-02-28 13:31:00,238.0,221.0,40.2,11.4
2024-02-28 13:32:00,239.0,221.0,40.4,11.2
2024-02-28 13:33:00,238.0,221.0,40.4,11.2
2024-02-28 13:34:00,241.0,221.0,40.4,11.3
2024-02-28 13:35:00,240.0,221.0,40.6,11.6
2024-02-28 13:36:00,238.0,221.0,40.5,11.9
2024-02-28 13:37:00,236.0,220.0,39.7,11.9
2024-02-28 13:38:00,238.0,220.0,39.8,11.7
2024-02-28 13:39:00,239.0,221.0,39.8,11.7
2024-02-28 13:40:00,241.0,220.0,39.8,11.7
2024-02-28 13:41:00,239.0,221.0,40.7,11.2
2024-02-28 13:42:00,240.0,220.0,40.4,11.4
2024-02-28 13:43:00,238.0,220.0,40.4,11.4
2024-02-28 13:44:00,240.0,220.0,40.5,11.0
2024-02-28 13:45:00,238.0,220.0,40.5,11.0
2024-02-28 13:46:00,241.0,220.0,40.5,11.0
2024-02-28 13:47:00,239.0,220.0,40.5,11.7
2024-02-28 13:48:00,240.0,220.0,40.5,11.3
2024-02-28 13:49:00,239.0,220.0,40.3,11.8
2024-02-28 13:50:00,239.0,220.0,40.6,11.7
2024-02-28 13:51:00,240.0,220.0,39.4,12.2
2024-02-28 13:52:00,239.0,220.0,39.8,12.0
2024-02-28 13:53:00,239.0,220.0,40.2,11.8
2024-02-28 13:54:00,240.0,220.0,40.1,11.8
2024-02-28 13:55:00,237.0,220.0,40.5,11.7
2024-02-28 13:56:00,239.0,220.0,40.1,11.6
2024-02-28 13:57:00,240.0,220.0,40.4,11.6
2024-02-28 13:58:00,239.0,220.0,40.4,11.6
2024-02-28 13:59:00,239.0,220.0,40.4,11.6
2024-02-28 14:00:00,239.0,220.0,41.3,11.0
2024-02-28 14:01:00,239.0,220.0,41.4,10.7
2024-02-28 14:02:00,237.0,220.0,40.9,11.1
2024-02-28 14:03:00,238.0,220.0,40.4,11.5
2024-02-28 14:04:00,238.0,220.0,40.4,11.5
2024-02-28 14:05:00,241.0,219.0,40.1,11.3
2024-02-28 14:06:00,239.0,220.0,40.5,11.3
2024-02-28 14:07:00,239.0,220.0,40.7,11.1
2024-02-28 14:08:00,238.0,220.0,40.5,10.6
2024-02-28 14:09:00,240.0,220.0,40.5,10.6
2024-02-28 14:10:00,238.0,220.0,40.6,10.2
2024-02-28 14:11:00,240.0,220.0,40.6,10.2
2024-02-28 14:12:00,239.0,220.0,41.0,10.9
2024-02-28 14:13:00,237.0,220.0,41.0,10.9
2024-02-28 14:14:00,238.0,219.0,40.7,11.1
2024-02-28 14:15:00,238.0,219.0,40.2,11.4
2024-02-28 14:16:00,239.0,219.0,40.0,10.5
2024-02-28 14:17:00,239.0,219.0,39.8,10.7
2024-02-28 14:18:00,239.0,219.0,39.9,10.8
2024-02-28 14:19:00,239.0,219.0,39.9,10.8
2024-02-28 14:20:00,237.0,219.0,39.7,10.8
2024-02-28 14:21:00,240.0,219.0,40.1,10.6
2024-02-28 14:22:00,240.0,220.0,40.6,10.6
2024-02-28 14:23:00,240.0,219.0,40.9,10.2
2024-02-28 14:24:00,240.0,220.0,40.8,10.5
2024-02-28 14:25:00,241.0,220.0,40.7,10.5
2024-02-28 14:26:00,240.0,220.0,41.0,10.3
2024-02-28 14:27:00,239.0,220.0,41.0,10.3
2024-02-28 14:28:00,238.0,221.0,41.4,10.2
2024-02-28 14:29:00,239.0,220.0,41.4,10.2
2024-02-28 14:30:00,238.0,219.0,40.8,10.1
2024-02-28 14:31:00,239.0,219.0,40.4,10.3
2024-02-28 14:32:00,238.0,219.0,40.4,10.3
2024-02-28 14:33:00,240.0,219.0,40.4,10.3
2024-02-28 14:34:00,239.0,219.0,40.4,10.3
2024-02-28 14:35:00,240.0,219.0,40.4,10.3
2024-02-28 14:36:00,239.0,219.0,40.0,10.4
2024-02-28 14:37:00,240.0,219.0,39.6,10.2
2024-02-28 14:38:00,241.0,219.0,39.7,11.0
2024-02-28 14:39:00,241.0,219.0,40.3,11.0
2024-02-28 14:40:00,240.0,220.0,39.7,10.8
2024-02-28 14:41:00,240.0,219.0,39.9,11.2
2024-02-28 14:42:00,239.0,220.0,39.8,10.6
2024-02-28 14:43:00,240.0,219.0,39.6,9.7
2024-02-28 14:44:00,240.0,219.0,39.2,10.3
2024-02-28 14:45:00,242.0,220.0,39.5,10.4
2024-02-28 14:46:00,240.0,220.0,40.1,10.2
2024-02-28 14:47:00,239.0,220.0,40.1,10.2
2024-02-28 14:48:00,241.0,220.0,40.1,9.9
2024-02-28 14:49:00,,,,
2024-02-28 14:50:00,240.0,220.0,40.2,10.7
2024-02-28 14:51:00,240.0,220.0,40.2,10.5
2024-02-28 14:52:00,238.0,220.0,40.1,10.5
2024-02-28 14:53:00,241.0,220.0,39.8,9.8
2024-02-28 14:54:00,240.0,220.0,40.3,10.6
2024-02-28 14:55:00,240.0,220.0,40.3,10.6
2024-02-28 14:56:00,240.0,220.0,39.9,11.1
2024-02-28 14:57:00,242.0,220.0,39.8,11.2
2024-02-28 14:58:00,240.0,220.0,40.1,11.3
2024-02-28 14:59:00,239.0,220.0,40.1,11.3
2024-02-28 15:00:00,240.0,220.0,40.7,10.4
2024-02-28 15:01:00,241.0,220.0,40.7,9.9
2024-02-28 15:02:00,238.0,220.0,40.0,10.7
2024-02-28 15:03:00,242.0,220.0,40.0,9.9
2024-02-28 15:04:00,241.0,220.0,40.0,9.9
2024-02-28 15:05:00,241.0,220.0,41.0,9.3
2024-02-28 15:06:00,240.0,221.0,41.2,9.3
2024-02-28 15:07:00,241.0,221.0,40.9,9.3
2024-02-28 15:08:00,241.0,221.0,41.5,9.0
2024-02-28 15:09:00,241.0,221.0,41.4,9.0
2024-02-28 15:10:00,241.0,221.0,41.4,9.0
2024-02-28 15:11:00,240.0,220.0,41.7,9.1
2024-02-28 15:12:00,240.0,221.0,41.3,10.0
2024-02-28 15:13:00,240.0,220.0,41.3,9.7
2024-02-28 15:14:00,239.0,220.0,41.3,9.7
2024-02-28 15:15:00,240.0,220.0,41.1,9.6
2024-02-28 15:16:00,240.0,220.0,41.2,9.8
2024-02-28 15:17:00,240.0,220.0,41.1,10.0
2024-02-28 15:18:00,240.0,220.0,41.1,10.0
2024-02-28 15:19:00,239.0,220.0,41.8,9.9
2024-02-28 15:20:00,237.0,220.0,41.4,9.9
2024-02-28 15:21:00,240.0,220.0,41.4,9.9
2024-02-28 15:22:00,244.0,219.0,41.4,9.9
2024-02-28 15:23:00,228.0,214.0,41.4,9.9
2024-02-28 15:24:00,250.0,219.0,41.2,10.1
2024-02-28 15:25:00,239.0,220.0,41.2,9.8
2024-02-28 15:26:00,240.0,219.0,40.2,10.1
2024-02-28 15:27:00,239.0,219.0,40.6,10.0
2024-02-28 15:28:00,240.0,219.0,40.9,9.8
2024-02-28 15:29:00,239.0,220.0,40.9,9.8
2024-02-28 15:30:00,240.0,220.0,41.3,9.5
2024-02-28 15:31:00,240.0,220.0,41.3,9.5
2024-02-28 15:32:00,240.0,220.0,41.4,10.0
2024-02-28 15:33:00,239.0,220.0,41.4,10.0
2024-02-28 15:34:00,241.0,219.0,41.4,10.0
2024-02-28 15:35:00,240.0,220.0,41.3,9.6
2024-02-28 15:36:00,239.0,220.0,41.3,9.6
2024-02-28 15:37:00,241.0,220.0,41.3,9.6
2024-02-28 15:38:00,239.0,220.0,41.4,10.4
2024-02-28 15:39:00,238.0,220.0,41.3,9.6
2024-02-28 15:40:00,241.0,220.0,40.7,9.8
2024-02-28 15:41:00,240.0,219.0,40.3,10.9
2024-02-28 15:42:00,240.0,219.0,40.3,10.9
2024-02-28 15:43:00,240.0,219.0,40.3,10.9
2024-02-28 15:44:00,241.0,219.0,39.8,10.9
2024-02-28 15:45:00,239.0,219.0,39.9,10.5
2024-02-28 15:46:00,241.0,219.0,39.8,10.4
2024-02-28 15:47:00,242.0,220.0,40.4,10.3
2024-02-28 15:48:00,241.0,220.0,40.6,10.3
2024-02-28 15:49:00,242.0,219.0,40.6,10.3
2024-02-28 15:50:00,242.0,220.0,40.6,10.5
2024-02-28 15:51:00,241.0,220.0,40.6,10.5
2024-02-28 15:52:00,241.0,220.0,40.5,10.5
2024-02-28 15:53:00,241.0,220.0,40.6,10.7
2024-02-28 15:54:00,243.0,220.0,40.1,10.6
2024-02-28 15:55:00,242.0,220.0,40.7,10.4
2024-02-28 15:56:00,242.0,220.0,40.4,10.6
2024-02-28 15:57:00,241.0,220.0,40.6,10.7
2024-02-28 15:58:00,242.0,220.0,40.6,10.7
2024-02-28 15:59:00,241.0,220.0,40.4,11.2
2024-02-28 16:00:00,242.0,220.0,40.4,11.2
2024-02-28 16:01:00,240.0,220.0,40.7,11.2
2024-02-28 16:02:00,241.0,220.0,40.5,10.5
2024-02-28 16:03:00,243.0,219.0,40.7,10.3
2024-02-28 16:04:00,242.0,220.0,41.1,9.9
2024-02-28 16:05:00,244.0,220.0,41.0,10.1
2024-02-28 16:06:00,243.0,220.0,41.0,10.1
2024-02-28 16:07:00,241.0,220.0,41.0,10.1
2024-02-28 16:08:00,243.0,221.0,41.0,10.1
2024-02-28 16:09:00,242.0,221.0,41.0,10.1
2024-02-28 16:10:00,241.0,221.0,41.0,10.1
